paper_id,title,abstract,authors,year,doi,link,database,llm_summary,i1_hint,i2_hint,i3_hint,model,reviewer,decision,notes,timestamp
91b7a341ab735f04,Revisiting the Dynamic Linkages of Treasury Bond Yields for the BRICS: A Forecasting Analysis,"We examined the dynamic linkages among money market interest rates in the so-called “BRICS” countries (Brazil, Russia, India, China, and South Africa) by using weekly data of the overnight, one-, three-, and six- months, as well as of one year, Treasury bills rates covering the period from January 2005 to August 2019. A long-run relationship among interest rates was established by employing the Vector Error Correction modeling (VECM), which revealed the validation of the Expectation Hypothesis Theory (EH) of the term structure of interest rates, taking into account long-run deviations from equilibrium and inherent nonlinearities. We unveiled short-run dynamic adjustments for the term structure of the BRICS, subject to regime switches. We then used Markov Switching Vector Error Correction models (MS-VECM) to forecast them dynamically during an out-of-sample period of May 2016 through August 2019. The MSIH-VECM forecasts were found to be superior to the VECM approaches. The novelty of our paper is mainly due to the exploration of the possibility of parameter instability as a crucial factor, which might explain the rejection of the restricted version of the cointegration space, and on the dynamic out-of-sample forecasts of the term structure over a more recent time span in order to assess further the usefulness of our nonlinear MS-VECM characterization of the term structure, capturing the effects of the global and domestic financial crisis. © 2022 Elsevier B.V., All rights reserved.","Bekiros, S.; Avdoulas, C.",2020,10.3390/forecast2020006,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85124554003&doi=10.3390%2Fforecast2020006&partnerID=40&md5=143c1143e1b1541385f42e9f6876da88,scopus,"This study investigates the dynamic relationships between Treasury bill rates in BRICS countries from 2005 to 2019. Using Vector Error Correction Models (VECM) and Markov Switching VECM (MS-VECM), the research validates the Expectation Hypothesis Theory and reveals regime switches affecting short-run adjustments. The MS-VECM model demonstrated superior forecasting accuracy compared to standard VECM, particularly in capturing effects of financial crises. The paper highlights parameter instability and provides dynamic out-of-sample forecasts.",True,True,True,gemini-2.5-flash-lite,Olav,M,,2025-10-13T16:19:29.238682
b426a797302dce5e,Short rate nonlinearities and regime switches,"Using non-parametric estimation methods, various authors have shown distinct non-linearities in the drift and volatility function of the US short rate, which are inconsistent with standard affine term structure models. We document how a regime-switching model with state-dependent transition probabilities between regimes can replicate the patterns found by the non-parametric studies. To do so, we use data from the UK and Germany in addition to US data and include term spreads in some of our models. We also examine the drift and volatility function of the term spread. (C) 2002 Elsevier Science B.V. All rights reserved.","Ang, A; Bekaert, G",2002,10.1016/s0165-1889(01)00042-2,,wos,"This paper uses a regime-switching model with state-dependent transition probabilities to replicate non-linearities in the US short rate's drift and volatility, as identified by non-parametric methods. The study extends its analysis to UK and German data, incorporating term spreads and examining their drift and volatility functions.",True,True,False,gemini-2.5-flash-lite,Olav,M,,2025-10-13T16:20:50.115038
e89622193853160a,Statistical-mechanical aids to calculating term-structure models,"Recent work in statistical mechanics has developed new analytical and numerical techniques to solve coupled stochastic equations. This paper describes application of the very fast simulated reannealing and path-integral methodologies to the estimation of the Brennan and Schwartz two-factor term-structure (time-dependent) model of bond prices. It is shown that these methodologies can be utilized to estimate more complicated n-factor nonlinear models. Applications to other systems are stressed. © 1990 The American Physical Society. © 2015 Elsevier B.V., All rights reserved.","Ingber, L.",1990,10.1103/physreva.42.7057,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0000885755&doi=10.1103%2FPhysRevA.42.7057&partnerID=40&md5=7a538a086e652ffbed77c37d63eb9224,scopus,"This paper applies statistical mechanics techniques, specifically very fast simulated reannealing and path-integral methodologies, to estimate the Brennan and Schwartz two-factor term-structure model of bond prices. The authors demonstrate that these methods can be extended to estimate more complex n-factor nonlinear models and suggest broader applications.",True,True,False,gemini-2.5-flash-lite,Olav,M,,2025-10-13T16:34:35.939037
9968a1106eb5e0f0,Stripping the Swiss discount curve using kernel ridge regression,"We analyze and implement the kernel ridge regression (KR) method developed in Filipovic et al. (Stripping the discount curve—a robust machine learning approach. Swiss Finance Institute Research Paper No. 22–24. SSRN. https://ssrn.com/abstract=4058150, 2022) to estimate the risk-free discount curve for the Swiss government bond market. We show that the insurance industry standard Smith–Wilson method is a special case of the KR framework. We recapitulate the curve estimation methods of the Swiss Solvency Test (SST) and the Swiss National Bank (SNB). In an extensive empirical study covering the years 2010–2022 we compare the KR curves with the SST and SNB curves. The KR method proves to be robust, flexible, transparent, reproducible and easy to implement, and outperforms the benchmarks in- and out-of-sample. We show the limitations of all methods for extrapolating the yield curve and propose possible solutions for the extrapolation problem. We conclude that the KR method is the preferred method for estimating the discount curve. © 2024 Elsevier B.V., All rights reserved.","Camenzind, N.; Filipovic, D.",2024,10.1007/s13385-024-00386-4,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85195370618&doi=10.1007%2Fs13385-024-00386-4&partnerID=40&md5=f8b724d5222c2422b156f081fb57b69f,scopus,"This paper implements and analyzes the kernel ridge regression (KR) method to estimate the risk-free discount curve for the Swiss government bond market. It demonstrates that the Smith-Wilson method is a special case of KR and compares KR with the Swiss Solvency Test (SST) and Swiss National Bank (SNB) methods. The study finds KR to be robust, flexible, transparent, reproducible, and superior to benchmarks in empirical tests from 2010-2022. Limitations in yield curve extrapolation are discussed, and KR is recommended as the preferred method.",True,True,False,gemini-2.5-flash-lite,Olav,M,,2025-10-13T16:35:36.923669
7267afe860c9d705,The Informational Content of the Term Spread in Forecasting the US Inflation Rate: A Nonlinear Approach,"The difficulty in modelling inflation and the significance in discovering the underlying data-generating process of inflation is expressed in an extensive literature regarding inflation forecasting. In this paper we evaluate nonlinear machine learning and econometric methodologies in forecasting US inflation based on autoregressive and structural models of the term structure. We employ two nonlinear methodologies: the econometric least absolute shrinkage and selection operator (LASSO) and the machine-learning support vector regression (SVR) method. The SVR has never been used before in inflation forecasting considering the term spread as a regressor. In doing so, we use a long monthly dataset spanning the period 1871:1-2015:3 that covers the entire history of inflation in the US economy. For comparison purposes we also use ordinary least squares regression models as a benchmark. In order to evaluate the contribution of the term spread in inflation forecasting in different time periods, we measure the out-of-sample forecasting performance of all models using rolling window regressions. Considering various forecasting horizons, the empirical evidence suggests that the structural models do not outperform the autoregressive ones, regardless of the model's method. Thus we conclude that the term spread models are not more accurate than autoregressive models in inflation forecasting. Copyright © 2016 John Wiley & Sons, Ltd.",,2017,10.1002/for.2417,,proquest,"This paper evaluates nonlinear machine learning (LASSO, SVR) and econometric methodologies for forecasting US inflation using the term spread. The study utilizes a long monthly dataset from 1871 to 2015 and compares the performance of these models against ordinary least squares regression using rolling window regressions. The findings indicate that structural models do not outperform autoregressive models, and term spread models are not more accurate than autoregressive models for inflation forecasting.",True,True,True,gemini-2.5-flash-lite,Olav,M,,2025-10-13T16:37:14.114746
03ad76077d8f372b,The SR approach: A new estimation procedure for non-linear and non-Gaussian dynamic term structure models,This paper suggests a new approach for estimating linear and non-linear dynamic term structure models with latent factors. We impose no distributional assumptions on the factors which therefore may be non-Gaussian. The novelty of our approach is to use many observables (yields or bond prices) in the cross-section dimension. This implies that the latent factors can be determined quite accurately by a sequence of cross-section regressions. We also show how output from these regressions can be used to obtain model parameters by a two- or three-step moment-based estimation procedure.,,2015,10.1016/j.jeconom.2014.10.002,,proquest,"This paper introduces a new estimation method for dynamic term structure models, allowing for non-linear and non-Gaussian latent factors. The approach leverages a large number of observable variables (yields or bond prices) to accurately determine these factors through cross-section regressions, which are then used for parameter estimation via a moment-based procedure.",True,True,False,gemini-2.5-flash-lite,Olav,M,,2025-10-13T16:38:28.874703
9478f7d5a656d74f,The Stochastic Stationary Root Model,"We propose and study the stochastic stationary root model. The model resembles the cointegrated VAR model but is novel in that: (i) the stationary relations follow a random coefficient autoregressive process, i.e., exhibhits heavy-tailed dynamics, and (ii) the system is observed with measurement error. Unlike the cointegrated VAR model, estimation and inference for the SSR model is complicated by a lack of closed-form expressions for the likelihood function and its derivatives. To overcome this, we introduce particle filter-based approximations of the log-likelihood function, sample score, and observed Information matrix. These enable us to approximate the ML estimator via stochastic approximation and to conduct inference via the approximated observed Information matrix. We conjecture the asymptotic properties of the ML estimator and conduct a simulation study to investigate the validity of the conjecture. Model diagnostics to assess model fit are considered. Finally, we present an empirical application to the 10-year government bond rates in Germany and Greece during the period from January 1999 to February 2018.",,2018,10.3390/econometrics6030039,,proquest,"This paper introduces the stochastic stationary root (SSR) model, an extension of the cointegrated VAR model. The SSR model features random coefficient autoregressive processes for stationary relations, leading to heavy-tailed dynamics, and incorporates measurement error. Due to the lack of closed-form likelihood expressions, the authors propose particle filter-based approximations for estimation and inference, enabling a stochastic approximation of the Maximum Likelihood (ML) estimator. The study includes a simulation to validate asymptotic properties and model diagnostics. An empirical application to German and Greek government bond rates from 1999-2018 is presented.",True,True,False,gemini-2.5-flash-lite,Olav,M,,2025-10-13T16:39:04.153229
af84a9d1919ec35b,The performance of variance ratio unit root tests under nonlinear stationary TAR and STAR processes: Evidence from Monte Carlo simulations and applications,"This paper investigates the performance of variance ratio unit root tests under nonlinear stationary three-regime threshold autoregressive (TAR) and smooth transition autoregressive (STAR) processes that are significant for some economic theories and variables. Variance ratio unit root tests are effective tools in empirical analysis because they can theoretically consider broad classes of nonlinear stationary processes under the null or alternative hypothesis. Nevertheless, our Monte Carlo simulations demonstrate that these tests perform poorly (with severe size distortions or low power) under stationary TAR and STAR processes. To verify our Monte Carlo results, we apply these tests to yield spreads such as the TAR and STAR processes.","Maki, Daiki",2008,10.1007/s10614-007-9107-1,,wos,"This paper evaluates the effectiveness of variance ratio unit root tests when applied to nonlinear stationary TAR and STAR processes, which are relevant in economic contexts. Through Monte Carlo simulations, the study finds that these tests exhibit poor performance, characterized by significant size distortions or low power, when applied to stationary TAR and STAR processes. The findings are further validated by applying the tests to yield spreads, which are modeled as TAR and STAR processes.",True,True,False,gemini-2.5-flash-lite,Olav,M,,2025-10-13T16:42:02.722473
a89249e7f1f4fe1a,Using Particle Swarm Optimization Algorithm to Calibrate the Term Structure Model,"One of the advantages of stochastic differential equations (SDE) is that they can follow a variety of different trends so that they can establish complex dynamic systems in the economic and financial fields. Although some estimation methods have been proposed to identify the unknown parameters in virtue of the results in the SDE model to speed up the process, these solutions only focus on using explicit approach to solve SDEs, and therefore they are not reliable to deal with data source merged being large and varied. Thus, this study makes progress in creating a new implicit way to fill in the gaps of accurately calibrating the unknown parameters in the SDE model. Essentially, the primary goal of the article is to generate rigid SDE simulation. Meanwhile, the particle swarm optimization method serves a purpose to search and simultaneously obtain the optimal estimation of the model unknown parameters in the complicated experiment of parameter space in an effective way. Finally, in an interest rate term structure model, it is verified that the method effectively deals with parameter estimation in the SDE model.",,2021,10.1155/2021/8893940,,proquest,This study proposes a new implicit method using the Particle Swarm Optimization algorithm to calibrate unknown parameters in a stochastic differential equation (SDE) model for interest rate term structure. The method aims to provide rigid SDE simulation and effectively estimates parameters in complex parameter spaces.,True,True,False,gemini-2.5-flash-lite,Olav,M,,2025-10-13T16:46:41.898669
f9836cc4dd014711,A Gaussian Process of Yield Rates Calibrated with Strips,"This paper presents a Gaussian multivariate factor model of the term structure of interest rates. It shows that there exists a martingale valuation law of the factors so that the price function of a zero-coupon bond is an exponential spline. The model’s linear and Gaussian structure yields a simple model where estimation and calibration are relatively easy to do. Using yield data on stripped bonds, the spline model gives a very good approximation of the yield curve at all times. Moreover, the crucial Gaussian assumption is reasonable when modeling the dynamics for short periods like one year. © 2001 Taylor & Francis Group, LLC. © 2017 Elsevier B.V., All rights reserved.","Carrière, J.F.",2001,10.1080/10920277.2001.10595995,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85011238970&doi=10.1080%2F10920277.2001.10595995&partnerID=40&md5=b9fd767ad96ca600385575d9c079e5fb,scopus,"This paper introduces a Gaussian multivariate factor model for interest rate term structures, where bond prices are represented by exponential splines. The model's linear and Gaussian properties facilitate straightforward estimation and calibration. Empirical results using stripped bond yield data demonstrate the spline model's effectiveness in approximating yield curves, with the Gaussian assumption being valid for short-term dynamics.",True,True,False,gemini-2.5-flash-lite,Ulrik,M,,2025-10-13T15:23:20.675356
e87df0ce8abe00f6,A Novel Particle Swarm Optimizer and Its Application to the Yield Curve Estimation Problem,"Particle swarm optimization (PSO) has been considered as one of the main swarm intelligence algorithms for solving single-objective optimization problem. How to update the velocities and positions of a swarm of particles is key to its optimization performance. In this paper, we propose to use the moving average of the local best positions visited so far as a key information to update the velocities and positions. Further, a central learning strategy is proposed in which the center of the local best positions is computed and used to update the global best position. Combining these two strategies with the updating formulas which are inspired by the free electron model in metal conductors placed in an external electric field, we name the proposed PSO algorithm as PSO with moving average and central learning strategies (dubbed as MAPSO). We test the performance of MAPSO on the CEC 2017 test problems with 10 and 30 dimensions. Experimental results show that MAPSO significantly outperforms some well-known PSOs in general. We then apply MAPSO on a very challenging real-world problem, i.e. the yield curve estimation problem, in macroeconomics. Our experimental study on the yield curve estimation problem with Shanghai interbank offered rates shows that MAPSO can effectively solve the problem and achieve the state-of-the-art performance.",J. Zhang; B. Shi,2022,10.1109/access.2022.3220792,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9943541,ieeexplore,"This paper introduces a novel Particle Swarm Optimization (PSO) algorithm called MAPSO, which incorporates moving average and central learning strategies inspired by the free electron model. MAPSO demonstrates superior performance on benchmark test problems and is effectively applied to the yield curve estimation problem using Shanghai interbank offered rates, achieving state-of-the-art results.",True,True,False,gemini-2.5-flash-lite,Ulrik,M,,2025-10-13T15:24:23.240418
99367e520d9af0be,An infinite hidden Markov model for short-term interest rates,"The time-series dynamics of short-term interest rates are important as they are a key input into pricing models of the term structure of interest rates. In this paper we extend popular discrete time short-rate models to include Markov switching of infinite dimension. This is a Bayesian nonparametric model that allows for changes in the unknown conditional distribution over time. Applied to weekly U.S. data we find significant parameter change over time and strong evidence of non-Gaussian conditional distributions. Our new model with a hierarchical prior provides significant improvements in density forecasts as well as point forecasts. We find evidence of recurring regimes as well as structural breaks in the empirical application. © 2016 Elsevier B.V., All rights reserved.","Maheu, J.M.; Yang, Q.",2016,10.1016/j.jempfin.2016.06.006,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84976337100&doi=10.1016%2Fj.jempfin.2016.06.006&partnerID=40&md5=afcfc5a06eb822eff1844bc60ca17c66,scopus,"This paper introduces an infinite hidden Markov model to capture the time-series dynamics of short-term interest rates. The Bayesian nonparametric model allows for changes in conditional distributions over time and was applied to weekly U.S. data. The findings indicate significant parameter changes, non-Gaussian conditional distributions, and evidence of recurring regimes and structural breaks. The proposed model improved density and point forecasts compared to existing models.",True,False,True,gemini-2.5-flash-lite,Ulrik,M,Maybe not ML enough?,2025-10-13T15:32:02.434671
e387f15db5d09f82,Artificial intelligence combined with nonlinear optimization techniques and their application for yield curve optimization,"This study makes use of the artificial intelligence approaches combined with some nonlinear optimization techniques for optimization of a well-known problem in financial engineering called yield curve. Yield curve estimation plays an important role on making strategic investment decisions. In this paper, we use two well-known parsimonious estimation models, Nelson-Siegel and Extended Nelson-Siegel, for the yield curve estimation. The proposed models of this paper are formulated as continuous nonlinear optimization problems. The resulted models are then solved using some nonlinear optimization and meta-heuristic approaches. The optimization techniques include hybrid GPSO parallel trust region-dog leg, Hybrid GPSO parallel trust region-nearly exact, Hybrid GPSO parallel Levenberg-Marquardt and Hybrid genetic electromagnetism like algorithm. The proposed models of this paper are examined using some real-world data from the bank of England and the results are analyzed. © 2017 Elsevier B.V., All rights reserved.","Soltani, R.; Sadjadi, S.J.; Rahnama, M.",2017,10.3934/jimo.2017014,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85030552095&doi=10.3934%2Fjimo.2017014&partnerID=40&md5=9e10a6ec52920ca48e87b2e5a37a3950,scopus,This paper applies artificial intelligence and nonlinear optimization techniques to estimate the yield curve using Nelson-Siegel and Extended Nelson-Siegel models. It formulates the problem as a continuous nonlinear optimization task and solves it using hybrid GPSO algorithms with various nonlinear optimization methods. The models are tested with real-world data from the Bank of England.,True,True,False,gemini-2.5-flash-lite,Ulrik,M,,2025-10-13T15:34:15.292889
7c6e73c3fc3236c1,Buffered vector error-correction models: An application to the U.S. Treasury bond rates,"This paper extends the buffered autoregressive model to the buffered vector error-correction model (VECM). Least squares estimation and a reduced-rank estimation are discussed, and the consistency of the estimators on the delay parameter and threshold parameters is derived. We also propose a supWald test for the presence of buffer-type threshold effect. Under the null hypothesis of no threshold, the supWald test statistic converges to a function of Gaussian process. A bootstrap method is proposed to obtain the p-value for the supWald test. We investigate the effectiveness of our methods by simulation studies. We apply our model to study the monthly Federal bond rates of United States. We find the evidences of buffering regimes and the asymmetric error-correction effect. © 2022 Elsevier B.V., All rights reserved.","Lu, R.; Yu, P.L.H.",2021,10.1515/snde-2019-0047,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85094603557&doi=10.1515%2Fsnde-2019-0047&partnerID=40&md5=79cc2936dd1fb0d52d32acd43219b341,scopus,"This paper introduces the buffered vector error-correction model (VECM) as an extension of the buffered autoregressive model. It covers estimation techniques, consistency of parameters, and a supWald test for threshold effects, with a bootstrap method for p-values. The model is applied to U.S. Treasury bond rates, revealing evidence of buffering regimes and asymmetric error-correction.",True,True,False,gemini-2.5-flash-lite,Ulrik,M,,2025-10-13T15:39:05.798638
218b2b4f103b094a,Challenges in macro-finance modeling,"This article discusses various challenges in the specification and implementation of ""macrofinance"" models in which macroeconomic variables and term structure variables are modeled together in a no-arbitrage framework. The author classifies macro-finance models into pure latent factor models (""internal basis models"") and models that have observed macroeconomic variables as state variables (""external basis models"") and examines the underlying assumptions behind these models. Particular attention is paid to the issue of unspanned short-run fluctuations in macroeconomic variables and their potentially adverse effect on the specification of external basis models. The author also discusses the challenge of addressing features such as structural breaks and timevarying inflation uncertainty. Empirical difficulties in the estimation and evaluation of macrofinance models are also discussed in detail. © 2009, The Federal Reserve Bank of St. Louis. © 2020 Elsevier B.V., All rights reserved.","Kim, D.H.",2009,10.20955/r.91.519-544,https://www.scopus.com/inward/record.uri?eid=2-s2.0-70350561910&doi=10.20955%2Fr.91.519-544&partnerID=40&md5=c0fb7fe87ee07e159e0eeb472a1beb2c,scopus,"This article reviews challenges in macro-finance modeling, distinguishing between internal and external basis models. It highlights issues like unspanned short-run fluctuations, structural breaks, time-varying inflation uncertainty, and empirical estimation difficulties.",False,True,False,gemini-2.5-flash-lite,Ulrik,M,,2025-10-13T15:40:22.458869
d55b2643487b31d3,Computing Arbitrage-Free Yields in Multi-Factor Gaussian Shadow Rate Term Structure Models,"This paper develops an approximation to arbitrage-free bond yields in Gaussian shadow rate term structure models. In this class of models, yields are constrained to be above an effective lower bound, thus rendering standard bond pricing methods inapplicable. I propose approximating the nonlinear relationship between yields and state variables using moments of the censored normal distribution. In an empirical application, this approximation technique is accurate to within a fraction of a basis point. As I show, minimizing the yield approximation error is crucial for model estimation as even seemingly small errors can lead to economically meaningful inference biases. © 2024 Elsevier B.V., All rights reserved.","Priebsch, M.A.",2023,10.1142/s2010139223500131,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85181668998&doi=10.1142%2FS2010139223500131&partnerID=40&md5=fcef3acf1d58d664f9d560482b5d0465,scopus,"This paper presents an approximation method for calculating arbitrage-free bond yields within Gaussian shadow rate term structure models. These models impose a lower bound on yields, necessitating a novel approach. The authors use moments of the censored normal distribution to approximate the nonlinear yield-state variable relationship, demonstrating its accuracy in an empirical test and highlighting the importance of minimizing approximation errors to avoid inference biases.",False,True,False,gemini-2.5-flash-lite,Ulrik,M,,2025-10-13T15:41:26.584643
af087fe826b75cd4,Credit Pit Detection in Subordinate Securities: A French Perspective,"The purpose of this research is to prepare a predictive model for identifying credit crisis using an artificial neural network. The paper also aims to find out the driver and driven relationship between various financial instruments like CDS, FRA, IRS, and the Volatility index (VCAC) and government securities for France. The model, thus, is directed towards finding a threshold for credit pit events and linking various events corresponding to that dates where the threshold is breached to validate the accuracy and usefulness of the model. From the research, it is found that for France, the CDS-FRA-VCAC model derives the threshold for VCAC to indicate the probability of credit crisis or financial market crash. It is also found that sovereign bonds have a huge impact on France economy including various derivatives. This is probably why the Eurozone debt crisis impacted France much more than the 2008 financial crash.",,2019,10.12725/ujbm.48.6,,proquest,"This study develops a predictive model using artificial neural networks to identify credit crises in French subordinate securities. It investigates the relationships between financial instruments like CDS, FRA, IRS, and the Volatility Index (VCAC) with government securities. The model aims to establish a threshold for credit pit events and links these events to breaches of the threshold. Findings indicate that the CDS-FRA-VCAC model can predict credit crises or market crashes in France, with sovereign bonds significantly impacting the French economy, explaining the greater impact of the Eurozone debt crisis compared to the 2008 financial crash.",True,True,True,gemini-2.5-flash-lite,Ulrik,M,Probably N,2025-10-13T15:42:37.822074
beadf3ba10095213,Deep Sequence Modeling: Development and Applications in Asset Pricing,"The authors predict asset returns and measure risk premiums using a prominent technique from artificial intelligence: deep sequence modeling. Because asset returns often exhibit sequential dependence that may not be effectively captured by conventional time-series models, sequence modeling offers a promising path with its data-driven approach and superior performance. In this article, the authors first overview the development of deep sequence models, introduce their applications in asset pricing, and discuss their advantages and limitations. They then perform a comparative analysis of these methods using data on US equities. They demonstrate how sequence modeling benefits investors in general through incorporating complex historical path dependence and that long short-term memory–based models tend to have the best out-of-sample performance. © 2022 Elsevier B.V., All rights reserved.","Cong, L.W.; Tang, K.; Wang, J.; Zhang, Y.",2021,10.3905/jfds.2020.1.053,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85126541141&doi=10.3905%2Fjfds.2020.1.053&partnerID=40&md5=bc886caceb37d23d08acc78479f0ddd8,scopus,"This article explores the application of deep sequence modeling, a technique from artificial intelligence, to predict asset returns and measure risk premiums. The authors highlight the advantages of sequence modeling over conventional time-series models for capturing sequential dependence in asset returns. They provide an overview of deep sequence models, discuss their applications and limitations in asset pricing, and conduct a comparative analysis using US equity data. The study demonstrates that long short-term memory (LSTM)-based models generally perform best out-of-sample.",True,False,True,gemini-2.5-flash-lite,Ulrik,M,Need read more than abstract,2025-10-13T15:44:40.667711
e2d80cda8686c72a,Detecting Multiple Structural Breaks in Systems of Linear Regression Equations With Integrated and Stationary Regressors,"In this paper, we propose a two‐step procedure based on the group LASSO estimator in combination with a backward elimination algorithm to detect multiple structural breaks in linear regressions with multivariate responses. Applying the two‐step estimator, we jointly detect the number and location of structural breaks and provide consistent estimates of the coefficients. Our framework is flexible enough to allow for a mix of integrated and stationary regressors, as well as deterministic terms. Using simulation experiments, we show that the proposed two‐step estimator performs competitively against the likelihood‐based approach in finite samples. However, the two‐step estimator is computationally much more efficient. An economic application to the identification of structural breaks in the term structure of interest rates illustrates this methodology.",,2025,10.1111/obes.12666,,proquest,"This paper introduces a two-step method using group LASSO and backward elimination to identify multiple structural breaks in linear regression models with multivariate responses. The method can handle both integrated and stationary regressors and deterministic terms, jointly determining the number and location of breaks while estimating coefficients consistently. Simulations show it is computationally efficient and competitive with likelihood-based methods. An application to the term structure of interest rates demonstrates its use.",True,True,False,gemini-2.5-flash-lite,Ulrik,M,,2025-10-13T15:45:17.561812
0657bf71f73e0954,Efficient MCMC estimation of some elliptical copula regression models through scale mixtures of normals,"This paper proposes an efficient estimation method for some elliptical copula regression models by expressing both copula density and marginal density functions as scale mixtures of normals (SMN). Implementing these models using the SMN is novel and allows efficient estimation via Bayesian methods. An innovative algorithm for the case of complex semicontinuous margins is also presented. We utilize the facts that copulas are invariant to the location and scale of the margins; all elliptical distributions have the same correlation structure; and some densities can be represented by the SMN. Two simulation studies, one on continuous margins and the other on semicontinuous margins, highlight the favorable performance of the proposed methods. Two empirical studies, one on the US excess returns and one on the Thai wage earnings, further illustrate the applicability of the proposals. © 2019 Elsevier B.V., All rights reserved.","Wichitaksorn, N.; Gerlach, R.; Choy, S.T.B.",2019,10.1002/asmb.2410,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85053731638&doi=10.1002%2Fasmb.2410&partnerID=40&md5=f78b5cba81fbb9780f1904c40f0be3e3,scopus,This paper introduces an efficient Bayesian estimation method for elliptical copula regression models by representing both copula and marginal densities as scale mixtures of normals (SMN). It includes a novel algorithm for semicontinuous margins and demonstrates favorable performance through simulation and empirical studies on US excess returns and Thai wage earnings.,True,False,True,gemini-2.5-flash-lite,Ulrik,M,Need read more than abstract,2025-10-13T15:47:49.305373
f74524ca4a843b41,Equity/bond yield correlation and the FED model: evidence of switching behaviour from the G7 markets,"This paper considers how the strength and nature of the relation between the equity and bond yield varies with the level of the real bond yield. We demonstrate that at low levels of the real bond yield, the correlation between the equity and bond yields turns negative. This arises as the lower bond yield implies heightened macroeconomic risk (e.g. deflation and economic stagnation) and causes equity and bond prices to move in opposite directions. The FED model relies on a positive relation for its success in predicting future returns. Thus, we argue that the mixed empirical evidence regarding the FED model arises due to this switch in correlation behaviour. We present supportive evidence for the switching relation and its link to the level of the bond yield using linear and nonlinear smooth transition panel regression techniques for the G7 markets. The results presented here should be of interest to market practitioners who may wish to use the FED model to aid market timing decisions and for academics interested in understanding the interrelations between markets. © 2018 Elsevier B.V., All rights reserved.","Humpe, A.; McMillan, D.G.",2018,10.1057/s41260-018-0091-x,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85052958299&doi=10.1057%2Fs41260-018-0091-x&partnerID=40&md5=da878cf9fc2d0e5c1d3d00c3aa2fbdb2,scopus,"This paper investigates the relationship between equity and bond yields, finding that it becomes negative at low real bond yield levels due to heightened macroeconomic risk. This switching behavior is proposed as an explanation for the mixed empirical evidence on the FED model's predictive power. The study uses smooth transition panel regression techniques for G7 markets to support these findings.",True,True,True,gemini-2.5-flash-lite,Ulrik,M,Not ML enough? Need more than abstract,2025-10-13T15:55:43.834103
c621221de8365a99,Estimating Interest Rate Curves by Support Vector Regression,"A model that seeks to estimate an interest rate curve should have two desirable capabilities in addition to the usual characteristics required from any function-estimation model: it should incorporate the bid-ask spreads of the securities from which the curve is extracted and restrict the curve shape. The goal of this article is to estimate interest rate curves by using Support Vector Regression (SVR), a method derived from the Statistical Learning Theory developed by Vapnik (1995). The motivation is that SVR features these extra capabilities at a low estimation cost. The SVR is specified by a loss function, a kernel function and a smoothing parameter. SVR models the daily U.S. dollar interest rate swap curves, from 1997 to 2001. As expected from a priori and sensibility analyses, the SVR equipped with the kernel generating a spline with an infinite number of nodes was the best performing SVR. Comparing this SVR with other models, it achieved the best cross-validation interpolation performance in controlling the bias-variance trade-off and generating the lowest error considering the desired accuracy fixed by the bid-ask spreads.","Monteiro, Andre d'Almeida",2010,10.1080/07474938.2010.481998,,wos,"This article estimates interest rate curves using Support Vector Regression (SVR), a method that incorporates bid-ask spreads and restricts curve shape. The SVR model, particularly with a spline-generating kernel, demonstrated superior performance in cross-validation, controlling bias-variance trade-off and minimizing error compared to other models.",True,False,False,gemini-2.5-flash-lite,Ulrik,M,,2025-10-13T15:56:09.388375
