paper_id,title,abstract,authors,year,doi,link,database,llm_summary,i1_hint,i2_hint,i3_hint,model,reviewer,decision,notes,timestamp
93d50033bed897f3,ChatGPT and Commodity Return,"This paper investigates the ability of a ChatGPT‐based indicator to forecast excess returns of the commodity futures index. Using ChatGPT to extract information from over 2.5 million articles from nine international newspapers, we demonstrate that our constructed commodity news ratio index significantly predicts future commodity returns, both in‐sample and out‐of‐sample. Furthermore, it outperforms traditional textual analysis methods, including Bidirectional Encoder Representations from Transformers (BERT) and Bag‐of‐Words (BoW), while indicating economic significance within an asset allocation framework. The results highlight the critical role of ChatGPT in forecasting commodity market dynamics and provide valuable insights for both financial market participants and researchers.",,2025,10.1002/fut.22568,,proquest,"This study explores the predictive power of a ChatGPT-derived index for commodity futures returns. By analyzing over 2.5 million news articles, the research shows that the ""commodity news ratio index"" significantly forecasts future commodity returns, outperforming traditional methods like BERT and BoW, and demonstrating economic relevance in asset allocation.",True,False,True,gemini-2.5-flash-lite,Olav,N,,2025-10-13T15:38:32.370489
d649020ccc11a84c,Classification Ratemaking Using Decision Tree in the Insurance Market of Bosnia and Herzegovina,"This paper investigates the impact of risk classification on life insurance ratemaking with particular reference to Bosnia and Herzegovina (BiH). The research is based on a sample of over eighteen thousand insurance policies for passenger vehicles collected over the period 2015-2020. In our empirical investigation we develop a standard risk model based on the application of Poisson Generalized linear models (GLM) for claims frequency estimate and Gamma GLM for claim severity estimate. The analysis reveals that GLM does not provide a reliable parameter estimates for Multi-level factor (MLF) categorical predictors. Although GLM is widely used method to deter insurance premiums, improvements of GLM by using the data mining methods identified in this paper may solve practical challenges for the risk models. The popularity of applying data mining methods in the actuarial community has been growing in recent years due to its efficiency and precision. These models are recommended to be considered in BiH and South East European region in general. © 2021 Elsevier B.V., All rights reserved.","Omerašević, A.; Selimović, J.",2020,10.2478/jeb-2020-0020,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85099800105&doi=10.2478%2Fjeb-2020-0020&partnerID=40&md5=c11ce006692f8cbd8140a430aeca56e2,scopus,"This paper explores the use of data mining methods, specifically decision trees, to improve risk classification and ratemaking in the insurance market of Bosnia and Herzegovina. It compares these methods to traditional Generalized Linear Models (GLMs) using a dataset of over 18,000 passenger vehicle insurance policies from 2015-2020. The study suggests that data mining techniques offer more reliable parameter estimates for categorical predictors than GLMs and recommends their adoption in the region.",True,False,True,gemini-2.5-flash-lite,Olav,N,,2025-10-13T15:38:39.304027
8a2720754be4ab08,Comparative analysis of responses of risky and safe haven assets to stock market risk before and after the yield curve inversions in the US,"This study examines the response of safe -haven assets (gold, US dollar) and Bitcoin to market risk before and after yield curve inversions in the U.S. market. Using the VIX volatility index and static and dynamic cross-quantilogram approach, the analysis reveals that gold and the U.S. dollar act as safe havens, showing positive responses to increased VIX values, while Bitcoin behaves as a risky asset, negatively responding to higher VIX values during market turbulence. Changes in the VIX index have an immediate impact on asset price returns, but the effect diminishes over time, suggesting the need for timely updates to investment strategies. Yield curve inversions have altered the VIX-US dollar relationship: pre -inversion changes were influential in calmer markets, but post -inversion, they played a bigger role during turbulent phases, suggesting potential changes in investor behavior and market dynamics. The findings offer practical insights for investors seeking stability and protection during uncertain market conditions.","Sokhanvar, Amin; Hammoudeh, Shawkat",2024,10.1016/j.iref.2024.103376,,wos,"This study analyzes how gold, the US dollar, and Bitcoin respond to stock market risk (measured by VIX) before and after US yield curve inversions. Gold and the US dollar act as safe havens, while Bitcoin acts as a risky asset. The yield curve inversion appears to have altered the relationship between VIX and the US dollar, particularly during turbulent market conditions.",False,True,False,gemini-2.5-flash-lite,Olav,N,,2025-10-13T15:38:42.502265
280680c0ee200d86,Comparison of non-linear optimization algorithms for yield curve estimation,"The yield curve is a very important financial tool used in investment and policy decisions. Its estimation from market data is essentially a non-linear optimization problem. In this paper, we compare a diversity of non-linear optimization algorithms for estimating yield curves based on actual bond market data and conclude that certain classes of algorithms are more effective due to the nature of the problem. (C) 2007 Elsevier B.V. All rights reserved.","Manousopoulos, Polychronis; Michalopoulos, Michalis",2009,10.1016/j.ejor.2007.09.017,,wos,"This paper compares various non-linear optimization algorithms for estimating yield curves using real bond market data, finding certain algorithms to be more effective for this financial application.",True,True,False,gemini-2.5-flash-lite,Olav,M,,2025-10-13T15:38:56.132952
d7114845f2509422,Comparisons of mean-variance analysis and entropy-based approaches to portfolio selection under asymmetric returns in bear and bull markets,"This paper considers dynamic portfolio selection models where uncertainty in the financial market is characterized by business cycles. We consider that the financial market is defined by factors and present a regime switching autoregressive model for macro-economic factors to reflect financial cycles. It is assumed that the regime dynamics are Markovian and the parameters in the autoregressive model depend on regime dynamics. We then define a factor model for asset returns, with returns depending on regimes through the factors. The joint distribution of regimes and asset returns is the input to optimal portfolio selection models. Contrasting approaches to risk measurement of returns on investment are variance and exponential Rényi entropy (Rényi, 1960). We compare portfolio models with minimum variance and minimum entropy objectives. In the empirical analysis, we use the select sector ETFs to test the asset pricing model and examine the portfolio performance. Weekly financial data from 04-March-2016 to 26-June-2020 is employed for the estimation of the hidden Markov model including the asset return parameters, while the out-of-sample period from 26-June-2020 and 14-July-2023 is used for portfolio performance testing. It is found that, under both the empirical Sharpe and excess return to entropy ratios, the dynamic portfolio strategy with the entropy objective is an improvement on mean-variance models. © 2025 Elsevier B.V., All rights reserved.","MacLean, L.; Zhao, Y.; Miao, H.",2025,10.1007/s10479-025-06746-x,https://www.scopus.com/inward/record.uri?eid=2-s2.0-105013467192&doi=10.1007%2Fs10479-025-06746-x&partnerID=40&md5=9f90626e433c0bcb688c46baef7ae42a,scopus,"This paper compares mean-variance analysis and entropy-based approaches for dynamic portfolio selection, considering market business cycles modeled by a regime-switching autoregressive model. It uses sector ETFs and weekly financial data from 2016-2023 to test the models, finding that the entropy objective improves portfolio performance over mean-variance models.",True,False,True,gemini-2.5-flash-lite,Olav,N,,2025-10-13T15:39:01.431103
c2146119cca81457,"Complex systems and ‘‘Spatio ‐Temporal Anti‐Compliance Coordination’’ In cyber‐physical networks: A critique of the Hipster Effect, bankruptcy prediction and alternative risk premia","The Hipster Effect is a group of evolutionary ‘‘Diffusive Learning’’ processes of networks of individuals and groups (and their communication devices) that form Cyber‐Physical Systems; and the Hipster Effect theory has potential applications in many fields of research. This study addresses decision‐making parameters in machine‐learning algorithms, and more specifically, critiques the explanations for the Hipster Effect, and discusses the implications for portfolio management and corporate bankruptcy prediction (two areas where AI has been used extensively). The methodological approach in this study is entirely theoretical analysis. The main findings are as follows: (i) the Hipster Effect theory and associated mathematical models are flawed; (ii) some decision‐making and learning models in machine‐learning algorithms are flawed; (iii) but regardless of whether or not the Hipster Effect theory is correct, it can be used to develop portfolio management models, some of which are summarised herein; (iv) the [1] corporate bankruptcy prediction model can also be used for portfolio‐selection (stocks and bonds).",,2021,10.1049/ccs2.12029,,proquest,"This theoretical analysis critiques the ""Hipster Effect"" in cyber-physical networks and its applications in machine learning, portfolio management, and bankruptcy prediction. The study argues that the Hipster Effect theory and some machine learning models are flawed, but suggests potential applications for portfolio management and corporate bankruptcy prediction models.",False,False,True,gemini-2.5-flash-lite,Olav,N,,2025-10-13T15:39:04.994482
8c2778fc6d16b718,"Complexity, nonlinearity and high frequency financial data modeling: lessons from computational approaches","This editorial introduces the special issue Complexity, Nonlinearity and High Frequency Financial Data Modeling: Lessons from Computational Approaches in Annals of Operations Research, which brings together 19 contributions exploring advanced methods and applications in the analysis of financial markets. The collected works reflect the growing importance of complexity and nonlinear dynamics in understanding modern financial systems, marked by high volatility, interdependence, and structural shifts. The papers are organized thematically into five main areas: (i) complexity and nonlinearity in financial markets, (ii) advanced forecasting and econometric modeling, (iii) network theory, causality, and information flows, (iv) banking, credit risk, and economic growth, and (v) continuous-time and structural model reviews. There is an additional section on methodological innovations, which include time–frequency and multi-scale analysis, recent developments of nonlinear and regime-switching models, machine learning, and complex network approaches. A heartfelt tribute is dedicated to the late Marco Tucci, co-editor of this special issue, whose vision and scholarly contributions significantly shaped its content. Sadly, Marco passed away while we were in the process of compiling this special issue. The editorial concludes by highlighting common methodological threads, synthesizing key insights, and outlining promising avenues for future research in complexity-informed financial modeling.",,2025,10.1007/s10479-025-06809-z,,proquest,"This editorial introduces a special issue focused on complexity, nonlinearity, and high-frequency financial data modeling using computational approaches. It highlights 19 contributions covering various themes such as market complexity, advanced forecasting, network theory, banking risk, and model reviews, with a focus on methodological innovations like machine learning and time-frequency analysis. The editorial also pays tribute to co-editor Marco Tucci and outlines future research directions.",True,False,True,gemini-2.5-flash-lite,Olav,N,,2025-10-13T15:39:13.094038
d03ccef6cf62c8a5,Comprehensive evidence implies a higher social cost of CO2,"The social cost of carbon dioxide (SC-CO2) measures the monetized value of the damages to society caused by an incremental metric tonne of CO2 emissions and is a key metric informing climate policy. Used by governments and other decision-makers in benefit-cost analysis for over a decade, SC-CO2 estimates draw on climate science, economics, demography and other disciplines. However, a 2017 report by the US National Academies of Sciences, Engineering, and Medicine1 (NASEM) highlighted that current SC-CO2 estimates no longer reflect the latest research. The report provided a series ofrecommendations for improving the scientific basis, transparency and uncertainty characterization of SC-CO2 estimates. Here we show that improved probabilistic socioeconomic projections, climate models, damage functions, and discounting methods that collectively reflect theoretically consistent valuation of risk, substantially increase estimates of the SC-CO2. Our preferred mean SC-CO2 estimate is $185 per tonne ofCO2 ($44-$413 per tCO2: 5%-95% range, 2020 US dollars) at a near-term risk-free discount rate of 2%, a value 3.6 times higher than the US government's current value of $51per tCO2. Our estimates incorporate updated scientific understanding throughout all components of SC-CO2 estimation in the new open-source Greenhouse Gas Impact Value Estimator (GIVE) model, in a manner fully responsive to the near-term NASEM recommendations. Our higher SC-CO2 values, compared with estimates currently used in policy evaluation, substantially increase the estimated benefits of greenhouse gas mitigation and thereby increase the expected net benefits of more stringent climate policies.",,2022,10.1038/s41586-022-05224-9,,proquest,"This study presents a significantly higher estimate for the social cost of carbon dioxide (SC-CO2), proposing a mean value of $185 per tonne of CO2. This updated estimate, derived from improved socioeconomic projections, climate models, damage functions, and discounting methods within the new GIVE model, is substantially higher than the current US government estimate. The authors argue that this higher SC-CO2 value strengthens the case for more stringent climate policies by increasing the estimated benefits of greenhouse gas mitigation.",False,False,True,gemini-2.5-flash-lite,Olav,N,,2025-10-13T15:39:16.683787
807b76db734ed6fd,Conditional Skewness in Asset Pricing: 25 Years of Out-of-Sample Evidence,"Much attention is paid to portfolio variance, but skewness is also important for both portfolio design and asset pricing. We revisit the empirical research on systematic skewness that we initiated 25 years ago. We analyze the out-of-sample evidence for the skewness risk premium presented in the literature including the recent work of Anghel et al. (2023). We also conduct an out-of-sample test and focus on the sensitivity of the risk premium estimate to different research choices. Overall, we find that the risk premium associated with systematic skewness is similar to the one reported in our original paper. © 2024 Elsevier B.V., All rights reserved.","Harvey, C.R.; Siddique, A.",2023,10.1561/104.00000134,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85192779205&doi=10.1561%2F104.00000134&partnerID=40&md5=bf020e243fcc8a2f732bf1780d4d5319,scopus,"This paper revisits the empirical evidence for the skewness risk premium in asset pricing, building on 25 years of research. It analyzes out-of-sample data, including recent studies, and finds that the risk premium associated with systematic skewness remains consistent with earlier findings. The study also examines the sensitivity of the risk premium estimate to various research choices.",False,False,False,gemini-2.5-flash-lite,Olav,N,,2025-10-13T15:39:20.413226
465418f6b1f7d557,Conditional risk-return relationship in a time-varying beta model,"We investigate the asymmetric risk-return relationship in a time-varying beta CAPM. A state space model is established and estimated by the Adaptive Least Squares with Kalman foundations proposed by McCulloch. Using SP 500 daily data from 1987:11-2003:12, we find a positive risk-return relationship in the up market (positive market excess returns) and a negative relationship in the down market (negative market excess returns). This supports the argument of Pettengill et al., who use a constant beta model. However, our model outperforms theirs by eliminating the unexplained returns and improving the accuracy of the estimated risk price.","Huang, Peng; Hueng, C. James",2008,10.1080/14697680701191361,,wos,"This study examines the asymmetric risk-return relationship within a time-varying beta Capital Asset Pricing Model (CAPM). Employing a state space model estimated via Adaptive Least Squares with Kalman filters, and using S&P 500 daily data from 1987 to 2003, the research reveals a positive risk-return link during market upturns and a negative link during downturns. This aligns with prior findings using constant beta models but offers improved accuracy and explanation of returns.",True,False,False,gemini-2.5-flash-lite,Olav,N,,2025-10-13T15:39:23.561945
f4767033c2a4eee5,Constrained Factor Models for High-Dimensional Matrix-Variate Time Series,"High-dimensional matrix-variate time series data are becoming widely available in many scientific fields, such as economics, biology, and meteorology. To achieve significant dimension reduction while preserving the intrinsic matrix structure and temporal dynamics in such data, Wang, Liu, and Chen proposed a matrix factor model, that is, shown to be able to provide effective analysis. In this article, we establish a general framework for incorporating domain and prior knowledge in the matrix factor model through linear constraints. The proposed framework is shown to be useful in achieving parsimonious parameterization, facilitating interpretation of the latent matrix factor, and identifying specific factors of interest. Fully utilizing the prior-knowledge-induced constraints results in more efficient and accurate modeling, inference, dimension reduction as well as a clear and better interpretation of the results. Constrained, multi-term, and partially constrained factor models for matrix-variate time series are developed, with efficient estimation procedures and their asymptotic properties. We show that the convergence rates of the constrained factor loading matrices are much faster than those of the conventional matrix factor analysis under many situations. Simulation studies are carried out to demonstrate finite-sample performance of the proposed method and its associated asymptotic properties. We illustrate the proposed model with three applications, where the constrained matrix-factor models outperform their unconstrained counterparts in the power of variance explanation under the out-of-sample 10-fold cross-validation setting. for this article are available online.","Chen, Elynn Y.; Tsay, Ruey S.; Chen, Rong",2020,10.1080/01621459.2019.1584899,,wos,"This article proposes a constrained matrix factor model for high-dimensional matrix-variate time series data, incorporating domain knowledge through linear constraints to improve parameterization, factor interpretation, and overall modeling accuracy. The constrained models demonstrate faster convergence rates and better out-of-sample performance compared to unconstrained models in empirical applications.",True,False,True,gemini-2.5-flash-lite,Olav,N,,2025-10-13T15:39:34.419082
9b6490fe957a02c8,Constructing Risk Analysis for Changes in China’s Local Government Bond System Based on SSP,"The local government bond system of China has experienced a series of changes from its initial creation to its abolition and then to a recovery again. During the period, the central government always dominated the changing direction of the local government bond system. However, as fiscal decentralization reform has progressed, the institutional needs of local governments and investors have gradually gained attention. As a result, the size and variety of local government bonds are expanding. Through the introduction of analysis of system change based on situation structure performance (SSP), this paper uses Machine Learning (ML) approaches to predict the risk of government debt of China in the context of changing the local government bond system. Besides, this research work includes the comprehensive weight assignment for government debt hazard, fiscal revenue forecasting, default risk calculation, and finally an analysis of the validity of government debt hazard. The system may provide financial signal advice and strategy reference for dealing with hazards in early payment, organizing debt repayment significance order, optimizing fiscal revenue and cost structure, and so on.",,2022,10.1155/2022/4606905,,proquest,"This paper analyzes risks associated with changes in China's local government bond system using a Situation Structure Performance (SSP) framework and Machine Learning (ML) approaches. It aims to predict government debt risk, considering factors like fiscal revenue forecasting and default risk, to provide financial signal advice and strategy references.",True,True,True,gemini-2.5-flash-lite,Olav,M,,2025-10-13T15:39:54.943776
52cf1b9349ff6fe8,Consumption and equilibrium asset pricing: An empirical assessment,"In the various attempts to solve the equity premium puzzle, the characterization of the utility function has received a lot of attention, along with the postulated nature of the economy. In this paper, we specify and estimate by maximum likelihood over the period 1871 - 1985 a heteroskedastic joint consumption and dividend Markov endowment process in an exchange asset pricing model. To assess the model, we try to replicate both the first and second unconditional moments of the return series, the negative serial correlation present in real and excess returns and the forecasting power of the dividend-price ratio for multiperiod returns. For the real returns, the model captures to some extent the main features of the data for values of the coefficient of risk aversion below 10. The main failure of the model comes from the excess returns. We also assess the model by inferring the consumption growth that rationalizes the observed stock and safe asset returns, but it is too variable to be plausible. © 2022 Elsevier B.V., All rights reserved.","Bonomo, M.; Garcia, R.",1996,10.1016/0927-5398(96)00002-3,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0030243487&doi=10.1016%2F0927-5398%2896%2900002-3&partnerID=40&md5=e7b71931b2764b48a8f6f6888b7ef14b,scopus,"This paper empirically assesses an asset pricing model by estimating a heteroskedastic joint consumption and dividend Markov endowment process. It attempts to replicate key features of return series, including moments, serial correlation, and dividend-price ratio forecasting power. The model shows some success for real returns but struggles with excess returns and implies implausibly variable consumption growth.",True,False,True,gemini-2.5-flash-lite,Olav,N,,2025-10-13T15:39:58.371390
438204aa4a86c9c1,Corporate Probability of Default: A Single-Index Hazard Model Approach,"Corporate probability of default (PD) prediction is vitally important for risk management and asset pricing. In search of accurate PD prediction, we propose a flexible yet easy-to-interpret default-prediction single-index hazard model (DSI). By applying it to a comprehensive U.S. corporate bankruptcy database we constructed, we discover an interesting V-shaped relationship, indicating a violation of the common linear hazard specification. Most importantly, the single-index hazard model passes the Hosmer-Lemeshow goodness-of-fit calibration test while neither does a state-of-the-art linear hazard model in finance nor a parametric class of Box-Cox transformation survival models. In an economic value analysis, we find that this may translate to as much as three times of profit compared to the linear hazard model. In model estimation, we adopt a penalized-spline approximation for the unknown function and propose an efficient algorithm. With a diverging number of spline knots, we establish consistency and asymptotic theories for the penalized-spline likelihood estimators. Furthermore, we reexamine the distress risk anomaly, that is, higher financially distressed stocks deliver anomalously lower excess returns. Based on the PDs from the proposed single-index hazard model, we find that the distress risk anomaly has weakened or even disappeared during the extended period.","Li, Shaobo; Tian, Shaonan; Yu, Yan; Zhu, Xiaorui; Lian, Heng",2023,10.1080/07350015.2022.2120484,,wos,"This paper introduces a single-index hazard model (DSI) for predicting corporate probability of default (PD), which is crucial for risk management and asset pricing. The model demonstrates a V-shaped relationship, outperforming traditional linear hazard models and Box-Cox transformation models in calibration tests. The study also finds that the DSI model weakens or eliminates the distress risk anomaly. The methodology involves penalized-spline approximation and establishes theoretical consistency for estimators.",True,False,True,gemini-2.5-flash-lite,Olav,N,,2025-10-13T15:40:02.109057
c924d5a2b4699539,Creating investment scheme with state space modeling,"This paper proposes a unified approach to creating investment strategies with various desirable properties for investors. Particularly, we provide a new interpretation and the resulting formulations for state space models to attain our investment objectives, which are possibly specified as generating additional returns over benchmark stock indexes or achieving target risk-adjusted returns.Our state space models with particle filtering algorithm are employed to develop expert systems for investment strategies in highly complex financial markets. More concretely, in our state space framework, we apply a system model to representing portfolio weight processes with various constraints, as well as the standard underlying state variables such as volatility processes, Further, we formulate an observation model to stand for target value processes with non-linear functions of observed and latent variables.Numerical experiments demonstrate the effectiveness of our methodology through creating excess returns over S&P 500 and generating investment portfolios with fine risk-return profiles. (C) 2017 Elsevier Ltd. All rights reserved.","Nakano, Masafumi; Takahashi, Akihiko; Takahashi, Soichiro",2017,10.1016/j.eswa.2017.03.045,,wos,This paper presents a unified approach using state space models and particle filtering to create investment strategies. The models aim to generate excess returns over benchmarks or achieve target risk-adjusted returns by representing portfolio weights and underlying variables like volatility. Numerical experiments show the methodology's effectiveness in outperforming the S&P 500 and creating portfolios with good risk-return profiles.,True,False,True,gemini-2.5-flash-lite,Olav,N,,2025-10-13T15:40:12.089774
893197e230ff363c,Cross-market volatility forecasting with attention-based spatial-temporal graph convolutional networks,"We propose a cross-market volatility forecasting framework by applying attention-based spatial-temporal graph convolutional network model (ASTGCN) to forecast future volatility of stock indices in 18 financial markets. In our work, we construct cross-market volatility networks to integrate interrelations among financial markets and the corresponding features of each market. ASTGCN combines the spatial-temporal attention mechanisms with the spatial-temporal convolutions to simultaneously capture the dynamic spatial-temporal characteristics of global volatility data. Compared with competitive models, ASTGCN exhibits superiority in multivariate predictive accuracies under multiple forecasting horizons. Our proposed framework demonstrates outstanding stability through several robustness checks. We also inspect the training process of ASTGCN by extracting spatial attention matrices and find that interrelations among global financial markets perform differently in tranquil and turmoil periods. Our study levitates empirical findings in financial networks to practical application with a novel forecasting method in the deep learning community.","Gong, Jue; Wang, Gang-Jin; Zhou, Yang; Xie, Chi",2025,10.1016/j.jempfin.2025.101639,,wos,This paper introduces an attention-based spatial-temporal graph convolutional network (ASTGCN) for forecasting stock index volatility across 18 financial markets. The model integrates inter-market relationships and individual market features to capture dynamic spatial-temporal characteristics of global volatility data. ASTGCN outperforms competitive models in predictive accuracy and demonstrates stability. Analysis of attention matrices reveals differing inter-market relationships during tranquil and turmoil periods.,True,False,True,gemini-2.5-flash-lite,Olav,N,,2025-10-13T15:40:23.028945
c54779c722cfa540,Cross-sectional regression of returns on betas and portfolio grouping procedures,"This paper shows that the deviation of the estimated coefficient of beta from the market risk premium in cross-sectional regression of returns on betas is a direct consequence of the cross-sectional relation between the estimated alphas and betas. Therefore, the portfolio grouping procedure results in systematic cross-sectional relationship between the alphas and betas, causing a deviation in the estimated coefficient of beta in either direction. When firm size is used as the only portfolio grouping variable (Table AI in Fama and French, 1992), the estimated alphas and betas across portfolios are positively related, causing the estimated coefficient of beta to be upwardly biased. However, when beta is used as the only portfolio grouping variable (Table 2 in Kothari et al., 1995), the estimated alphas and betas across portfolios are negatively related, causing the estimated coefficient of beta to be downward biased. We show that forming portfolios on alphas and betas independently can adequately control for this deviation. © 2014 Inderscience Enterprises Ltd. © 2020 Elsevier B.V., All rights reserved.","Hur, J.; Kumar, R.; Singh, V.",2014,10.1504/ijbsr.2014.058005,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84901001561&doi=10.1504%2FIJBSR.2014.058005&partnerID=40&md5=6c9b7fb0ff1849da3457d63fab3a0b8b,scopus,"This paper investigates the deviation of the estimated coefficient of beta from the market risk premium in cross-sectional regression of returns on betas. It attributes this deviation to the cross-sectional relationship between estimated alphas and betas, which is influenced by portfolio grouping procedures. The study demonstrates how using firm size or beta as grouping variables can lead to upward or downward bias in the estimated beta coefficient, respectively. The authors propose forming portfolios on alphas and betas independently to control for this deviation.",False,False,False,gemini-2.5-flash-lite,Olav,N,,2025-10-13T15:40:27.128412
1aeb51a3f8d0fb1b,DEEP NEURAL NETWORKS METHODS FOR ESTIMATING MARKET MICROSTRUCTURE AND SPECULATIVE ATTACKS MODELS: THE CASE OF GOVERNMENT BOND MARKET,"A sovereign bond market offers a wide range of opportunities for public and private sector financing and has drawn the interest of both scholars and professionals as they are the main instrument of most fixed-income asset markets. Numerous works have studied the behavior of sovereign bonds at the microeconomic level, given that a domestic securities market can enhance overall financial stability and improve financial market intermediation. Nevertheless, they do not deepen methods that identify liquidity risks in bond markets. This study introduces a new model for predicting unexpected situations of speculative attacks in the government bond market, applying methods of deep learning neural networks, which proactively identify and quantify financial market risks. Our approach has a strong impact in anticipating possible speculative actions against the sovereign bond market and liquidity risks, so the aspect of the potential effect on the systemic risk is of high importance.",,2025,10.1142/s0217590822480034,,proquest,This study introduces a novel deep learning neural network model to predict speculative attacks and quantify liquidity risks in the government bond market. The model aims to proactively identify potential financial market risks and their impact on systemic risk.,True,True,True,gemini-2.5-flash-lite,Olav,Y,,2025-10-13T15:41:02.386087
8cc0fdcc0a19bb4a,DETECTING BUSINESS CYCLES FOR HUNGARIAN LEADING AND COINCIDENT INDICATORS WITH A MARKOV SWITCHING DYNAMIC MODEL TO IMPROVE SUSTAINABILITY IN ECONOMIC GROWTH,"This paper applies the hidden Markov switching dynamic regression (MSDR) model to estimate transition probabilities of the Hungarian GDP between recessionary and expansionary periods. The transition probabilities are then compared to the OECD Hungarian binary business cycle indicator to assess the predictive power of the model. The paper proposes a linear model with a mean and a homoscedastic component. The level of symmetricity between the GDP and business cycles is explained by the panel data variables (Unemployment rate, IPI index, Inflation, BUX year-on-year change, and 10-3 Year sovereign bond yield spreads). It is assumed in this paper that by extending the model to encompass an exogenous variable listed in the panel data, essentially making the model bivariate, the maximum likelihood function would capture the business cycle more accurately. The results show that by plugging the unemployment rate as the exogenous variable in the regression, our model’s accuracy is 70%. © 2023 Elsevier B.V., All rights reserved.","Molnár, A.; Vasa, L.; Csiszárik-Kocsir, Á.",2023,10.31181/dmame060120032023m,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85164272002&doi=10.31181%2Fdmame060120032023m&partnerID=40&md5=47f287a47b3f2d769b9970cd41c0662f,scopus,"This paper utilizes a hidden Markov switching dynamic regression (MSDR) model to analyze Hungarian GDP, distinguishing between recessionary and expansionary periods. It compares the model's transition probabilities with the OECD's business cycle indicator and explores the relationship between GDP and business cycles using panel data variables like unemployment rate and inflation. The study suggests that incorporating the unemployment rate as an exogenous variable improves the model's accuracy to 70% in capturing business cycles.",True,False,True,gemini-2.5-flash-lite,Olav,N,,2025-10-13T15:41:06.153346
cc76b502f40b1012,Day trading profit maximization with multi-task learning and technical analysis,"Stock price movements are claimed to be chaotic and unpredictable, and mainstream theories of finance refute the possibility of realizing risk-free profit through predictive modelling. Despite this, a large body of technical analysis work maintains that price movements can be predicted solely from historical market data, i.e., markets are not completely efficient. In this paper we seek to test this claim empirically by developing a novel stochastic trading algorithm in the form of a linear model with a profit maximization objective. Using this method we show improvements over the competitive buy-and-hold baseline over a decade of stock market data for several companies. We further extend the approach to allow for non-stationarity in time, and using multi-task learning to modulate between individual companies and the overall market. Both approaches further improve the predictive profit. Overall this work shows that market movements do exhibit predictable patterns as captured through technical analysis.","Bitvai, Zsolt; Cohn, Trevor",2015,10.1007/s10994-014-5480-x,,wos,"This paper proposes a novel stochastic trading algorithm using multi-task learning and technical analysis to maximize profits in day trading. The algorithm, framed as a linear model with a profit maximization objective, is tested against historical stock market data and shows improvements over the buy-and-hold strategy. Extensions to handle non-stationarity and incorporate market-wide data further enhance predictive profit, suggesting that predictable patterns exist in market movements.",True,False,True,gemini-2.5-flash-lite,Olav,N,,2025-10-13T15:41:11.731401
7ca6c07a43b0a174,Debt Intolerance: Threshold Level and Composition*,"Fiscal vulnerabilities depend on both the level and composition of government debt. This study examines the role of debt thresholds and debt composition in driving the nonlinear behaviour of long-term interest rates through a novel approach, a panel smooth transition regression with a general logistic model. The main findings are threefold. First, the impact of the expected public debt level on interest rates rises exponentially when the share of foreign private holdings exceeds approximately 20% of government debt denominated in local currency. Second, if the public debt level exceeds a certain level, an increase in foreign private holding of government debt could raise interest rates, offsetting the downward pressure from higher market liquidity. Third, out-of-sample forecasts of this novel non-linear model are more accurate than those of previous methods.","Matsuoka, Hideaki",2022,10.1111/obes.12470,,wos,"This study investigates how the level and composition of government debt influence long-term interest rates using a novel panel smooth transition regression model. It finds that foreign holdings of local currency debt above 20% amplify the impact of debt levels on interest rates, and that increased foreign holdings can raise interest rates beyond a certain debt threshold. The model also demonstrates superior out-of-sample forecasting accuracy compared to previous methods.",True,True,True,gemini-2.5-flash-lite,Olav,M,,2025-10-13T15:41:25.638231
11be73fadb2757bc,Decision analysis under ambiguity,"Abstract In selecting the preferred course of action, decision makers are often uncertain about one or more probabilities of interest. The experimental literature has ascertained that this uncertainty (ambiguity) might affect decision makers' preferences. Then, the decision maker might wish to incorporate ambiguity aversion in the analysis. We investigate the modeling ambiguity attitudes in the solution of decision analysis problems through functionals well-established in the decision theory literature. We obtain the multiple-event problems for subjective expected utility, smooth ambiguity and maximin decision makers. This allows us to establish the conditions under which these alternative decision makers face equivalent problems. Results for certainty equivalents and risk premia in the presence of both risk and ambiguity aversion are obtained. A recent generalization of the classical Arrow-Pratt quadratic approximation allows us to quantify the portions of a premium due to risk-PLXINSERT-, and to ambiguity-aversion. The numerical implementation of the objective functions is addressed, showing that all functionals can be estimated at no additional burden through Monte Carlo simulation. The well known Carter Racing case study is addressed quantitatively to demonstrate the findings. © 2020 Elsevier B.V., All rights reserved.","Borgonovo, E.; Marinacci, M.",2015,10.1016/j.ejor.2015.02.001,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84926408325&doi=10.1016%2Fj.ejor.2015.02.001&partnerID=40&md5=1c2892d7e4971f8f088bace8177405c3,scopus,"This paper investigates how decision-makers incorporate ambiguity aversion into decision analysis problems using established decision theory functionals. It derives multiple-event problems for different decision-maker types (subjective expected utility, smooth ambiguity, maximin) and establishes conditions for problem equivalence. The study quantifies the portions of a premium attributable to risk and ambiguity aversion and demonstrates the application of these findings using a Monte Carlo simulation and the Carter Racing case study.",False,False,False,gemini-2.5-flash-lite,Olav,N,,2025-10-13T15:41:30.195569
